score,times,epoch
387.0,555.9469451904297,169
499.0,573.4045963287354,170
499.0,590.9092545509338,171
499.0,608.5603649616241,172
368.0,621.0717010498047,173
252.0,629.8581156730652,174
222.0,637.7776601314545,175
499.0,654.8758645057678,176
499.0,672.296558380127,177
281.0,682.5061180591583,178
195.0,689.1479027271271,179
152.0,694.6013996601105,180
299.0,704.4793422222137,181
499.0,721.8047688007355,182
499.0,739.5264241695404,183
499.0,757.2811212539673,184
499.0,774.909229516983,185
499.0,792.2070136070251,186
11.0,792.6539859771729,187
9.0,792.9939877986908,188
9.0,793.3334627151489,189
8.0,793.6497142314911,190
9.0,793.9681289196014,191
59.0,796.0614213943481,192
457.0,812.044757604599,193
499.0,829.4956715106964,194
499.0,847.2532391548157,195
499.0,865.036943435669,196
499.0,882.8163390159607,197
499.0,900.317125082016,198
425.0,915.2435076236725,199
499.0,932.9622144699097,200
499.0,950.2464330196381,201
499.0,967.7771337032318,202
444.0,983.5987076759338,203
499.0,1001.3966228961945,204
499.0,1018.8595767021179,205
499.0,1036.1352343559265,206
499.0,1053.634955406189,207
499.0,1071.1888689994812,208
499.0,1088.7598674297333,209
